pair_id,old_content_source,old_snapshot_ref,new_content_source,old_text_chars,new_text_chars,old_content_quality_pass,new_content_quality_pass
a4cbda73f9f8458c1e65,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,2167,true,true
a4f72db5c1535ed9b3b6,unavailable,,repo_head,0,13679,false,true
a502d00511d5c8921f15,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
a527d73b4bbe8378f134,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
a554aa3f779fdcf548fd,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,468,1319,true,true
a5a3ffda8c2ced40e73c,unavailable,,live_fetch,0,1747,false,true
a601f61cc3444f1d6f58,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,1020,1044,true,true
a603c642a37d7f3e2eb5,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,1265,true,true
a62cef4f3efeb83f09c9,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,2984,true,true
a6461308ea57c6e964e5,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,1408,true,true
a6d7983e16e7b5e49554,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1536,951,true,true
a6f39cfae4937fa5e2f4,unavailable,,live_fetch,0,5357,false,true
a73f656ee75098f04c3d,unavailable,,live_fetch,0,1375,false,true
a7506a23126c750a8abb,unavailable,,live_fetch,0,2169,false,true
a75f42c138d9bf886979,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,2330,true,true
a76bca98c22418daf207,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,928,3616,true,true
a7b105770efe245252b7,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,2715,5762,true,true
a7de5d5b36554c03c55a,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,691,813,true,true
a7f70dfd8f03f0d75160,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
a81448e86ca491029560,git_history,a18fd1b3f93e69eeafae7afa792a2aa217eedd33,live_fetch,2107,1440,true,true
a823cbd9205438cae812,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
a830701ee66dd279afa1,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,1210,1690,true,true
a837001bec06cba767a2,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
a83ccd269f49d4a181bc,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,664,2933,true,true
a8bbb723db49b7754688,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,1193,true,true
a8c7978dba0857ae7265,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,3841,3613,true,true
a8e5e87f727e44ec0db1,git_history,1a80726074e26766353485bb4ba787372cadc467,live_fetch,2423,2209,true,true
a8feb5850627faa65f47,git_history,1a80726074e26766353485bb4ba787372cadc467,live_fetch,1339,5250,true,true
a91b94d60fbdbc5b6c09,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
a92c4c0752b8ac22638b,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
a97fa90ddbf93b600148,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,8763,true,true
a9a7958e8db5972c990b,unavailable,,live_fetch,0,916,false,true
aa0186af799f0498a9b2,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,654,12428,true,true
aa05219eddf068bbebed,unavailable,,live_fetch,0,2173,false,true
aa1052cbb02683a82139,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
aa39c30974653c1b403a,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,7858,true,true
aa6c9e76029ee05f71e5,unavailable,,live_fetch,0,1062,false,true
aa95f771b1e5881eb445,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,989,791,true,true
aaa0210d8649d8b40af0,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,769,21458,true,true
aac8d78609a7658a879f,unavailable,,live_fetch,0,6922,false,true
aad960fd8842c7b17404,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,6099,7653,true,true
ab1b46f737ba32b87089,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
ab6076641a20b3ebbe97,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,4919,true,true
ab8300b5cc2f6a5b4891,unavailable,,live_fetch,0,7053,false,true
ab91e3820cddc2801475,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1063,12522,true,true
abc51a9f69f6185a2dbc,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,534,13672,true,true
abcbd79c8845cc9f5ca5,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,4276,6636,true,true
ac154ed22809cf39a05d,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,2015,true,true
ac1abc3ef724ffeff26b,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,2020,5962,true,true
ac3e75e633ca4a530008,unavailable,,live_fetch,0,3336,false,true
ac7605b5edf0403c4146,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,797,1867,true,true
acba543f6a460024528f,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,2072,true,true
ad28d524b572012aa786,unavailable,,live_fetch,0,5247,false,true
ad3608111ff2c07da785,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,live_fetch,6917,8354,true,true
ad73ac76822aa0a38b9c,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,4548,true,true
adaa53146801f637223d,unavailable,,live_fetch,0,4942,false,true
adc5986633ba87781aea,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
ae4336c917272595dd96,unavailable,,live_fetch,0,1354,false,true
ae51b93570e2ac510eb0,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,3713,8545,true,true
ae6ab46bab455a08c4bc,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,6253,1921,true,true
aefc63f2b3b5ab3ebd1f,unavailable,,repo_head,0,1548,false,true
af14e4e85af4f2a0f8d7,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
af643f5eaf2eac52624d,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,7586,true,true
af8ae355ae923f8872c9,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3819,4008,true,true
af937e900cc327d1a44d,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,654,589,true,true
afaa10800d2f37393ce9,unavailable,,live_fetch,0,1688,false,true
b00e5d55ba3f571d66db,unavailable,,live_fetch,0,3191,false,true
b00f72c39812e3e41906,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,867,13131,true,true
b02855f4567cbf9a1f28,unavailable,,live_fetch,0,5357,false,true
b091ad4e5a2e796e89d2,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,654,5525,true,true
b0bcee33e4c6cfd022ef,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,unavailable,4751,0,true,false
b0c461d6ef95f5da1832,git_history,a18fd1b3f93e69eeafae7afa792a2aa217eedd33,live_fetch,1340,1666,true,true
b0e3254e51f914b2efd3,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,2342,11158,true,true
b0e5a22da3f5f26f8108,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,3317,true,true
b11cfee7b98264dc0aa5,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,2512,5357,true,true
b1373bb9aa4040dd880d,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
b17990f0cfd33b48b9b4,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,2984,true,true
b1b0cb111eb990c20817,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,22092,8650,true,true
b26e5cdb8aac64ac561f,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,1023,878,true,true
b29354635a1f7995fe20,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
b2d651ecdfea9f562d2a,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,560,6034,true,true
b2fd6a265713853ef474,unavailable,,live_fetch,0,3219,false,true
b3172fdd918e4eeda320,unavailable,,live_fetch,0,1371,false,true
b388539443e12f4a1b03,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,723,1792,true,true
b3c0e48759ef6ac3b953,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
b455d75be28ad3c97480,unavailable,,live_fetch,0,12075,false,true
b4b9504d3e89011ce3df,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1536,951,true,true
b4db9895dcab6c9609e5,unavailable,,live_fetch,0,656,false,true
b5198746f5fc350ee5e3,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,797,1867,true,true
b51b69fb3c0d763e3aed,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,5166,true,true
b51cdab096e7e63f3aa1,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
b54b87e5e2e1ce283927,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,2032,9186,true,true
b5bdddd6f3d37986b6f0,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,4818,12515,true,true
b5e77bb58c27696732a5,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,751,true,true
b5f67a64c8a84d841def,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,487,16738,true,true
b64e4f4d6478e3011777,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3097,11768,true,true
b677469dc30a3f4aafcb,unavailable,,live_fetch,0,3219,false,true
b687f7fdd607047dc933,unavailable,,repo_head,0,2986,false,true
b6971117b18da2301b1b,unavailable,,live_fetch,0,9346,false,true
b6cb23b87efd204833fd,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
b6cf7887fc380e0e480f,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
b6e38a69c46cc0ac5741,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,1280,677,true,true
b6fdc695bbaafb119bdf,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,4455,2113,true,true
b749f7c3c94fc5a5e158,unavailable,,repo_head,0,17230,false,true
b74a7fd6354c15a7ab62,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,2145,true,true
b7c2d68946a0e13b4ce3,unavailable,,live_fetch,0,589,false,true
b8cf1d3ceb5ea9acbcc8,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
b8f5bc05789cf42c7543,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,624,true,true
b92cda653459de348636,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,7135,4070,true,true
b9c13cbb05c2c05b182b,unavailable,,live_fetch,0,4911,false,true
b9d7703165128e38ea2f,unavailable,,live_fetch,0,3099,false,true
b9de188741dddca7ac23,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,951,true,true
ba5c07649980e01506f9,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
ba72133a38068a71d8cb,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,692,703,true,true
bb10936ffc016722a261,unavailable,,live_fetch,0,3371,false,true
bb614c60f3751d41f9f1,unavailable,,repo_head,0,748,false,true
bb9279d1c84840aaecf8,unavailable,,live_fetch,0,21579,false,true
bbc577c9d6bb35993545,git_history,1a80726074e26766353485bb4ba787372cadc467,live_fetch,1484,3302,true,true
bbd67c1db6e071ef0dfd,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,1645,true,true
bbd863c82a545f9d0335,git_history,1a80726074e26766353485bb4ba787372cadc467,live_fetch,1266,3695,true,true
bbf0c1f1e096bdf5efce,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1536,951,true,true
bbf9781366127ca35754,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,4509,true,true
bc0dbe6f804c22c1a0e6,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
bc1d25a18820032dc940,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,550,756,true,true
bc3052d2ed225919643f,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1975,9728,true,true
bc5651a950a062054705,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1476,951,true,true
bcd9bc23d43a163040d1,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
bd00e5f73aeb2139bc53,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3097,16296,true,true
bd05640b9d2a856c196c,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
bdae834a9db821c5b0d3,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,2469,true,true
bdcd528f5b67d8187f5a,unavailable,,live_fetch,0,1751,false,true
bddcf890b4f942dc5a75,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,927,true,true
bdf1949d44e0f709caa8,unavailable,,live_fetch,0,4359,false,true
be4bc8acd19fef064daa,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,3932,5158,true,true
be77d253f60b872da54e,unavailable,,live_fetch,0,607,false,true
be7b8093d07d79886337,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,833,899,true,true
bf698d987a353232e9dd,unavailable,,repo_head,0,4905,false,true
bf82f76a7cf7358a37bd,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,446,5357,true,true
bfb17ee5339e4ad268d1,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,654,589,true,true
bfe77680a4192125a03d,unavailable,,live_fetch,0,1819,false,true
bffe4c2236928ac4167a,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,3823,3822,true,true
c03e1a2972e94e3bdcfb,unavailable,,live_fetch,0,25528,false,true
c06e136e11dbf983fd42,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,806,589,true,true
c0cc17596fd14273f4e3,unavailable,,live_fetch,0,589,false,true
c14041a1025be61d2128,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1743,951,true,true
c1654d6002089842727d,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,690,true,true
c1719a0f061b3edff4c3,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1233,1842,true,true
c18ca8b31ef854c15187,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,5726,6103,true,true
c26678138f68a4af014a,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,8560,true,true
c2a82dd0d910e903511e,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,1776,true,true
c2d89a12bdbc237fb894,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,491,true,true
c352c4e95afa12fe18f0,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,8083,true,true
c3567396b82815ad41ce,unavailable,,live_fetch,0,1191,false,true
c3c04819e3b3e5782dc2,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,5893,899,true,true
c3f3aea1dd6f0329a9f5,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3444,4194,true,true
c4ed333842fff8fddb4b,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1893,1511,true,true
c4f61d7e75c15cdf119d,unavailable,,live_fetch,0,9971,false,true
c5051e5e87895cda0982,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,773,589,true,true
c51fe69c0ec147568215,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,474,885,true,true
c524f68b069bbba0c38c,git_history,a18fd1b3f93e69eeafae7afa792a2aa217eedd33,live_fetch,1044,2333,true,true
c53998298709cb22a625,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,709,951,true,true
c563e41b08aca62984ab,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
c60c15cea30bcd60a210,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
c64c709cac96126a7f28,unavailable,,live_fetch,0,7836,false,true
c66f2cfc37a038b3c8f1,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3530,11590,true,true
c6a82492831cb0954b22,unavailable,,live_fetch,0,1197,false,true
c6de01f207c094512f27,unavailable,,live_fetch,0,2612,false,true
c701fa87fbf940ab106a,unavailable,,live_fetch,0,701,false,true
c73c396fefe2fb6a73ab,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,5963,3437,true,true
c78a5d353fa7935ed4ac,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,510,2260,true,true
c7948e913a9277dfe482,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1181,15001,true,true
c7cd32ebd8df66955c36,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
c7eef4db939ab7b257b2,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,5443,true,true
c881de4b102fa8f52235,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,5600,true,true
c8f3263e4976f0c94261,unavailable,,live_fetch,0,1840,false,true
c90e50bdc9b30a4f9c6e,unavailable,,live_fetch,0,11807,false,true
c9109fb8e34f9db7bfa3,unavailable,,live_fetch,0,9189,false,true
c9367981dcae587d250d,unavailable,,live_fetch,0,7233,false,true
c93d32e33c9c52506732,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1278,1684,true,true
c9a875ae7bf67fd85704,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,10744,true,true
c9b74ecf8ed778b4ddc1,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
ca15fd00b5efe90c7ee1,unavailable,,unavailable,0,0,false,false
ca81eee904147abe8a97,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,874,4299,true,true
caadcb1c941147bade18,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,3162,11328,true,true
caeee2f8acef56ee222f,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,9589,true,true
caf7ff47ba5d4a6e9d0e,unavailable,,live_fetch,0,2631,false,true
cb2a8b8eb9b6cf8d524c,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,3032,true,true
cbc338037dc534ba2478,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,654,3900,true,true
cbfbf59e69b601627ff9,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,2925,true,true
cc3aa0c5118784e72f14,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,1708,true,true
cc87b3dd144a32dffdd9,unavailable,,live_fetch,0,6666,false,true
cc8cdb48f3e182027545,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,4054,true,true
cccb8d584e9a1988eba4,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1136,3959,true,true
ccd4a6d79b71224f63c2,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,397,791,true,true
ccf18d3c57d2eadd5639,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,955,7007,true,true
cd5c9c139b05a5469251,unavailable,,repo_head,0,5079,false,true
cd7ef10e8273fbacbcdb,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,4197,3516,true,true
cde6d017556e6c88e18f,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,691,813,true,true
ce1b763407b877941de0,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1393,7544,true,true
ce8731bc92626cc0f2f6,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,3183,2765,true,true
cea1856d74f0067fe243,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,4627,true,true
cecb74e208db9e6773d0,unavailable,,repo_head,0,2986,false,true
cee0a9c74d60bc66cfbc,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,10876,13791,true,true
cefafbb7c6764b4aa70b,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
cf375020f2c1eacb5499,unavailable,,live_fetch,0,2612,false,true
cf661b41515be95454c9,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,2171,3699,true,true
cfbbdae0f2f7a48286a4,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3651,791,true,true
cfbc9bd0bb9c444b61bf,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
cfd0fb3747d186f8097b,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,2342,11169,true,true
cff14cd68940ac50810d,unavailable,,repo_head,0,16415,false,true
d0443243c489a2bd5637,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
d06115ac0c75837d1749,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,14543,true,true
d07bba36a76c86531a30,unavailable,,live_fetch,0,2103,false,true
d07f42090aed295a4cc7,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,807,915,true,true
d0915a540e635839ec34,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,4181,3460,true,true
d0d9adb8134ce204c633,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,736,781,true,true
d188c210500ca8129824,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,5625,2381,true,true
d1b8b8c8016e1752ea1a,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,2754,true,true
d1d0b6289f74c4672c8f,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,11095,true,true
d1e4955f1ff867314aa1,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,534,1938,true,true
d2199dcc480a83f0b46a,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
d21d9b701e7f19676318,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
d226e79590a4579fc5ff,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,1547,true,true
d2aa4bea3473b3cc656d,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3845,4007,true,true
d2bd07b0530f45703660,unavailable,,live_fetch,0,1926,false,true
d2d129801b6367623527,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,5153,4338,true,true
d2ecb729cf3c82312532,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3819,6087,true,true
d3069513903a3a296085,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,2022,589,true,true
d341db7eec1c28b8f1c2,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3690,5243,true,true
d37c167f2c430c2034d9,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,846,860,true,true
d3b0db7ec1160c3636e7,unavailable,,live_fetch,0,1867,false,true
d3c2f14ed27508417f6d,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,474,3025,true,true
d3ef8697b6d3ccafff29,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,18412,20542,true,true
d3f5afdc94a2428c11f0,unavailable,,repo_head,0,2986,false,true
d3fa82e22d744c4b6487,git_history,a18fd1b3f93e69eeafae7afa792a2aa217eedd33,live_fetch,1442,7057,true,true
d41c8ef9c08c5f63aa2b,unavailable,,repo_head,0,3419,false,true
d4603a3e60d50dca1f5f,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,1711,true,true
d48972aa2f702607ca88,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,6322,2715,true,true
d57fd5228b65e9112633,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,5144,2986,true,true
d580302b005cdd7c10e7,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3266,4904,true,true
d5b2fd9caeaab9161bc8,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,691,1362,true,true
d5e70f4a13003de38550,git_history,1a80726074e26766353485bb4ba787372cadc467,live_fetch,1392,14002,true,true
d6159b8c2a34f9f5f70c,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,1005,943,true,true
d61813d88d8f569b5a9c,unavailable,,repo_head,0,791,false,true
d62aadeeb4417f96e0c3,unavailable,,live_fetch,0,1117,false,true
d66ba715490e4ed92222,unavailable,,live_fetch,0,1229,false,true
d68dbdee60b6fbaee602,git_history,a18fd1b3f93e69eeafae7afa792a2aa217eedd33,live_fetch,4087,1821,true,true
d69d724c4476a11872e3,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,691,713,true,true
d6f1d673eb7516ae7676,unavailable,,live_fetch,0,6372,false,true
d74288c9f9349a7f943d,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1893,1055,true,true
d753997a344fcf366308,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
d7ec38d7ce71f6c3bda1,unavailable,,live_fetch,0,14676,false,true
d839258d099e162d2c8c,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
d86132328d8e3772de0c,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,1207,true,true
d871f021116ecb03c0e5,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,727,6576,true,true
